"date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"8173",2015-02-17 07:00:00,20.6,30.29,0,763,0.00454581469606991,0
"6050",2015-02-15 19:37:00,20.5,32.7,0,668,0.00487992253794654,0
"1170",2015-02-12 10:17:00,23.525,22.815,718.25,834.75,0.0040894717607988,1
"4996",2015-02-15 02:03:00,19.89,34.5,0,540,0.00495853245617905,0
"4616",2015-02-14 19:43:00,19.89,35.4,0,518,0.00508894378907528,0
"5905",2015-02-15 17:12:00,20.79,32.09,10.5,681.5,0.00487522304412235,0
"5702",2015-02-15 13:49:00,22.2,30,79.5,658.5,0.00496945591117598,0
"7424",2015-02-16 18:30:59,21.6,30.2,0,905.5,0.00482153514223757,0
"7771",2015-02-17 00:17:59,20.2,30.39,0,715,0.00444885553202324,0
"2420",2015-02-13 07:07:00,20.89,25.395,0,527.5,0.00387572376733487,0
"6826",2015-02-16 08:32:59,20.39,24.29,14,822.5,0.00359294939221495,0
"850",2015-02-12 04:57:00,20.6,24.1966666666667,0,558,0.00362601807775665,0
"1339",2015-02-12 13:06:00,24.29,23.445,237.5,750,0.00440236090303838,0
"6371",2015-02-16 00:58:00,20.29,28.5,0,799,0.00419374650620399,0
"857",2015-02-12 05:04:00,20.55,23.39,0,559.5,0.00349360315378382,0
"2549",2015-02-13 09:16:00,21.7,25.865,539.25,587.25,0.00415032197693106,1
"7922",2015-02-17 02:49:00,20,30.39,0,712,0.00439373474883846,0
"5600",2015-02-15 12:07:00,22.6,28.79,243,632,0.00488579398153289,0
"431",2015-02-11 21:58:00,20.7,29.9966666666667,0,490,0.00452950652627233,0
"5700",2015-02-15 13:46:59,22.29,30.1,77.25,654,0.00501377074347092,0
"4848",2015-02-14 23:35:00,20,35.7,0,537,0.00516782400636706,0
"1147",2015-02-12 09:53:59,22.89,24.175,628.5,1035.5,0.00417064096981687,1
"2170",2015-02-13 02:57:00,20.89,24.65,0,577.5,0.00376133609754461,0
"4391",2015-02-14 15:58:00,19.89,36.09,13,515,0.00518896255799795,0
"1526",2015-02-12 16:13:00,22.34,26.315,459,536,0.00439230029328601,1
"9573",2015-02-18 06:20:00,20.745,26.6,0,1554,0.00402451174570149,0
"245",2015-02-11 18:52:00,21.29,29,0,1665,0.00454082327365664,0
"7263",2015-02-16 15:49:59,21.865,29.025,454,892.75,0.00470876469995564,1
"3579",2015-02-14 02:25:59,19.79,36.2,0,501.5,0.00517246151018731,0
"4968",2015-02-15 01:34:59,19.9633333333333,34.9,0,535.666666666667,0.0050395240882968,0
"8481",2015-02-17 12:08:00,21.6,32.7,429,1253.25,0.00522402106934216,1
"1667",2015-02-12 18:34:00,21.79,28.05,0,594.5,0.00452848815069892,0
"4305",2015-02-14 14:31:59,20.1333333333333,35.8633333333333,32.6666666666667,510,0.00523506165260853,0
"6323",2015-02-16 00:10:00,20.29,29.5,0,723,0.00434192269224674,0
"8641",2015-02-17 14:48:00,22.1,34.45,454,1338,0.00567834192954909,1
"6798",2015-02-16 08:05:00,20.39,24.29,0,823.666666666667,0.00359294939221495,0
"8408",2015-02-17 10:54:59,21.3233333333333,31.6333333333333,441,1003,0.00496665940321308,1
"8922",2015-02-17 19:28:59,21.2,34.245,0,1464.5,0.00533935603919388,0
"9072",2015-02-17 21:59:00,20.79,32.245,0,1512.5,0.00489895664491577,0
"1776",2015-02-12 20:23:00,21.2,28.09,0,561,0.00437294390636749,0
"3731",2015-02-14 04:58:00,19.6,37.4,0,499,0.00528217536232196,0
"9278",2015-02-18 01:25:00,20.79,27.79,0,1317.5,0.00421752271482834,0
"5328",2015-02-15 07:34:59,20,31.39,0,589,0.00453936819112712,0
"5606",2015-02-15 12:13:00,22.6666666666667,28.73,337,634.666666666667,0.00489545768050048,0
"7907",2015-02-17 02:34:00,20,30.29,0,719,0.0043791751281533,0
"3121",2015-02-13 18:48:00,21.2,32.4,0,537,0.0050493550880857,0
"5731",2015-02-15 14:18:00,22,30.39,87,667,0.00497309448529571,0
"1286",2015-02-12 12:13:00,24.075,22.675,264.25,746.5,0.00420186888905812,0
"6232",2015-02-15 22:38:59,20.29,30.89,0,713,0.00454800411170284,0
"1458",2015-02-12 15:04:59,23.0333333333333,25.4266666666667,60,573.333333333333,0.00442662139006117,0
"1140",2015-02-12 09:47:00,22.79,25.29,1581,1211.5,0.00433779474842324,1
"6869",2015-02-16 09:16:00,20.945,26.89,426.5,975.5,0.00411939681469699,1
"9628",2015-02-18 07:14:59,20.79,27,0,1496,0.00409683943582711,0
"8146",2015-02-17 06:33:00,20.5,30.39,0,748.5,0.0045326819356264,0
"1579",2015-02-12 17:06:00,22,27.7,436,623,0.00452969053046999,1
"3501",2015-02-14 01:08:00,19.89,35.2,0,501,0.00505995880458261,0
"2383",2015-02-13 06:29:59,20.7,25.53,0,546.333333333333,0.00385086269342101,0
"7738",2015-02-16 23:44:59,20.1666666666667,30.6,0,717,0.00447052560498071,0
"134",2015-02-11 17:00:59,21.89,30.4266666666667,433,803.666666666667,0.00494556709847047,1
"1809",2015-02-12 20:55:59,21.2,27.15,0,567,0.0042256141524178,0
"1722",2015-02-12 19:28:59,21.445,28.05,0,570.5,0.00443323724000741,0
"1126",2015-02-12 09:33:00,22.3925,25.15,565.5,1141,0.00421004875391816,1
"7377",2015-02-16 17:44:00,21.9725,30.29,419,997,0.00494822549836836,1
"6272",2015-02-15 23:19:00,20.245,30.15,0,733.5,0.00442585813533826,0
"2899",2015-02-13 15:06:00,23,28.2,519,561,0.00490327463194147,1
"1365",2015-02-12 13:32:00,24.2,23.675,648,701.5,0.00442176117860701,1
"8971",2015-02-17 20:18:00,21,34.09,0,1486.5,0.00524954396863874,0
"9191",2015-02-17 23:57:59,20.89,29.5,0,1203,0.00450675831431613,0
"563",2015-02-12 00:10:00,20.6,27,0,504,0.00404884925400269,0
"6350",2015-02-16 00:36:59,20.29,29,0,698.333333333333,0.00426782583453201,0
"2841",2015-02-13 14:08:00,23.445,26.39,616.5,586.5,0.00471218769219991,1
"6948",2015-02-16 10:34:59,21.365,27.365,454,976.5,0.00430292951183441,1
"908",2015-02-12 05:55:00,20.5,23.59,0,584,0.00351273112749205,0
"7862",2015-02-17 01:49:00,20,30.2,0,723.5,0.00436607204821834,0
"6430",2015-02-16 01:57:00,20.39,27.7,0,852.5,0.00410067813969595,0
"2526",2015-02-13 08:53:00,21.245,25.245,58.5,514,0.00393817695145039,0
"6703",2015-02-16 06:29:59,20.39,25,0,800,0.00369859628538123,0
"2047",2015-02-13 00:53:59,21,24.85,0,575.5,0.00381793579706699,0
"7559",2015-02-16 20:45:59,20.39,30.29,0,721.5,0.00448686479549351,0
"1005",2015-02-12 07:32:00,20.6,22.29,0,697,0.00333875873669441,0
"8180",2015-02-17 07:07:00,20.6666666666667,30.26,0,758.666666666667,0.00456011732377978,0
"7421",2015-02-16 18:28:00,21.6,30.15,0,917,0.00481349069239354,0
"7177",2015-02-16 14:23:59,21.675,28.815,459,910.25,0.00462008292360074,1
"2997",2015-02-13 16:44:00,21.7,31.315,440.25,610.75,0.00503190875266905,1
"7106",2015-02-16 13:13:00,21.5,28.2675,459,906.75,0.00448304346261749,1
"5449",2015-02-15 09:36:00,21.39,28.89,212.5,625.5,0.00455149526581013,0
"653",2015-02-12 01:40:00,20.6,25.8633333333333,0,541.666666666667,0.00387733516232013,0
"5208",2015-02-15 05:35:00,20.1,32.29,0,568,0.00469972496770391,0
"2802",2015-02-13 13:28:59,23.865,25.4725,237.5,546,0.00466452825937191,0
"1991",2015-02-12 23:57:59,21,25.2,0,566,0.00387204429039337,0
"7672",2015-02-16 22:38:59,20.26,30.3566666666667,0,713.666666666667,0.00446057728740867,0
"4167",2015-02-14 12:14:00,20.79,34.4333333333333,67.6666666666667,510.333333333333,0.00523422615061083,0
"3985",2015-02-14 09:11:59,20.05,36.3175,10,510.75,0.00527441246472862,0
"4990",2015-02-15 01:57:00,20,34.53,0,542.333333333333,0.00499709767563894,0
"8346",2015-02-17 09:53:00,21.175,31.315,433,945.2,0.00487139816264171,1
"1274",2015-02-12 12:01:00,24,22.6333333333333,273.666666666667,771,0.00417512140045965,0
"1759",2015-02-12 20:06:00,21.29,27.945,0,558,0.00437446947410525,0
"1944",2015-02-12 23:10:59,21,26.5,0,568,0.00407310063750076,0
"806",2015-02-12 04:13:00,20.6,24.45,0,568.5,0.00366420526630416,0
"2236",2015-02-13 04:02:59,20.89,24.05,0,581,0.00366924219229434,0
"5959",2015-02-15 18:06:00,20.5,32.7,0,675.5,0.00487992253794654,0
"2821",2015-02-13 13:47:59,23.7,25.89,662,563,0.00469436835565054,1
"1675",2015-02-12 18:42:00,21.7,28.1,0,582,0.00451155341017895,0
"3442",2015-02-14 00:08:59,20.0333333333333,33.6266666666667,0,506.666666666667,0.00487548080474089,0
"9171",2015-02-17 23:38:00,20.89,30,0,1219,0.00458370695813728,0
"1869",2015-02-12 21:55:59,21.1,27.7,0,567,0.00428523525171311,0
"5927",2015-02-15 17:34:00,20.6,32.3175,14,682.333333333333,0.00485246844156813,0
"3881",2015-02-14 07:27:59,19.6,38.09,0,499.5,0.00538047024631221,0
"8495",2015-02-17 12:22:00,21.675,32.745,454,1279.5,0.00525552769352775,1
"828",2015-02-12 04:34:59,20.6,23.9975,0,554.25,0.00359599918590877,0
"5967",2015-02-15 18:14:00,20.5,32.79,0,669,0.0048934591829229,0
"9350",2015-02-18 02:37:00,20.7,26.89,0,1254.5,0.00405733882427195,0
"8851",2015-02-17 18:17:59,22.025,34.2225,0,1538.25,0.00561453819137265,0
"7698",2015-02-16 23:05:00,20.245,30.34,0,716.5,0.00445394883394137,0
"2101",2015-02-13 01:47:59,21,25.29,0,573.333333333333,0.00388595941531064,0
"2065",2015-02-13 01:12:00,21,24.83,0,581,0.00381484416574093,0
"5740",2015-02-15 14:26:59,22,30.39,129.5,683,0.00497309448529571,0
"9704",2015-02-18 08:31:00,20.8233333333333,27.0333333333333,14,1468,0.00411041208416711,0
"2629",2015-02-13 10:36:00,23.29,24.5225,774,609,0.00433534275495906,1
"7200",2015-02-16 14:47:00,21.7,28.8233333333333,469,907.666666666667,0.00462855130747043,1
"9404",2015-02-18 03:30:59,20.79,26.3566666666667,0,1339.33333333333,0.00399859584948477,0
"5408",2015-02-15 08:55:00,20.4633333333333,30.2,129.333333333333,610,0.00449388388231126,0
"2822",2015-02-13 13:49:00,23.7,25.89,651.5,551.5,0.00469436835565054,1
"2179",2015-02-13 03:06:00,20.89,24.73,0,583.333333333333,0.00377361733334494,0
"3037",2015-02-13 17:23:59,21.5,32.1266666666667,429,605,0.00510010086894725,1
"6815",2015-02-16 08:22:00,20.39,24.29,4.66666666666667,823.666666666667,0.00359294939221495,0
"2241",2015-02-13 04:08:00,20.89,24.55,0,570.5,0.00374598523066787,0
"8108",2015-02-17 05:55:00,20.26,30.6666666666667,0,742,0.0045064583902316,0
"2307",2015-02-13 05:13:59,20.89,24.6,0,572,0.00375366056996012,0
"6565",2015-02-16 04:12:00,20.39,26.2,0,844,0.00387723555626482,0
"5798",2015-02-15 15:24:59,21.7,31.025,50,657,0.00498493610278005,0
"5083",2015-02-15 03:29:59,20.1,33.5,0,549,0.00487721822974042,0
"9206",2015-02-18 00:13:00,20.84,29.2,0,1255.5,0.00444679780452915,0
"3743",2015-02-14 05:10:00,19.6,38.045,0,503.5,0.00537405877139354,0
"6554",2015-02-16 04:01:00,20.39,26.39,0,857,0.00390552946185142,0
"836",2015-02-12 04:43:00,20.6,23.89,0,554,0.00357979771746426,0
"6024",2015-02-15 19:11:00,20.39,32.8633333333333,0,661.666666666667,0.00487103844775109,0
"5306",2015-02-15 07:13:00,20,31.79,0,586.5,0.00459764053087652,0
"2623",2015-02-13 10:30:00,23.245,24.4725,763.25,610.75,0.00431461548716782,1
"5302",2015-02-15 07:08:59,20,31.89,0,576,0.00461221030951458,0
"6105",2015-02-15 20:31:59,20.39,32.2,0,680,0.00477196416324194,0
"2316",2015-02-13 05:23:00,20.84,24.895,0,564.5,0.00378720792489794,0
"419",2015-02-11 21:46:00,20.7,29.3566666666667,0,491,0.00443217768796195,0
"7149",2015-02-16 13:56:00,21.5,28.125,469,834.5,0.004460281821599,1
"7933",2015-02-17 03:00:00,19.945,30.6,0,721.5,0.00440915458883873,0
"4632",2015-02-14 19:59:00,19.79,35.345,0,508,0.00504930252087958,0
"2398",2015-02-13 06:45:00,20.9633333333333,25.0333333333333,0,540,0.00383756340577576,0
"1008",2015-02-12 07:34:59,20.5333333333333,22.6666666666667,0,701.333333333333,0.00338147867629852,0
"3666",2015-02-14 03:53:00,19.65,36.5,0,499.5,0.00517017849108008,0
"8654",2015-02-17 15:01:00,22.175,34.45,449.5,1379.75,0.0057045897344117,1
"1824",2015-02-12 21:10:59,21.2,27.145,0,557.5,0.00422483066882152,0
"3201",2015-02-13 20:08:00,20.7,31.79,0,515,0.00480239121811869,0
"7050",2015-02-16 12:16:59,21.29,27.92,454,910,0.00437052851239121,1
"5374",2015-02-15 08:21:00,20.1,30.79,10,605.666666666667,0.00447983148039402,0
"7012",2015-02-16 11:38:59,21.39,28.4725,439,998.25,0.00448524562987811,1
"5765",2015-02-15 14:51:59,21.79,30.745,40.5,677,0.00496705265032528,0
"6679",2015-02-16 06:06:00,20.39,25.2,0,802.666666666667,0.00372836241524473,0
"2913",2015-02-13 15:20:00,22.89,28.5,497.333333333333,569,0.00492268979605045,1
"4553",2015-02-14 18:40:00,19.79,35.4,0,521,0.00505722357326604,0
"7811",2015-02-17 00:58:00,20.1333333333333,30.3566666666667,0,715.666666666667,0.0044255203823837,0
"6515",2015-02-16 03:22:00,20.39,26.7,0,860,0.00395169869483174,0
"7977",2015-02-17 03:43:59,20.2,30.6,0,726,0.00447981928533327,0
"1541",2015-02-12 16:27:59,22.2675,26.945,439,570.25,0.0044782705524413,1
"9230",2015-02-18 00:36:59,20.84,28.745,0,1185.5,0.00437701934797759,0
"5061",2015-02-15 03:08:00,20.0666666666667,33.7966666666667,0,546.666666666667,0.0049105277332758,0
"8040",2015-02-17 04:46:59,20.39,30.39,0,730.5,0.00450178502960536,0
"2372",2015-02-13 06:19:00,20.7,25.5,0,541,0.00384630960814308,0
"7176",2015-02-16 14:23:00,21.7,28.79,459,901.5,0.00462315873885162,1
"7379",2015-02-16 17:45:59,21.945,30.245,419,991.75,0.00493246660701159,1
"675",2015-02-12 02:02:00,20.6,25.89,0,549,0.00388135787681343,0
"9572",2015-02-18 06:19:00,20.79,26.6,0,1556.5,0.00403575171507294,0
"9686",2015-02-18 08:12:59,20.7,27.2,0,1432.33333333333,0.00410442230430706,0
"5492",2015-02-15 10:19:00,21.79,29,188,647.25,0.00468301413344449,0
"6378",2015-02-16 01:05:00,20.29,28.5666666666667,0,808.666666666667,0.00420362273739569,0
"1804",2015-02-12 20:51:00,21.2,27.99,0,561.666666666667,0.00435726723323166,0
"6817",2015-02-16 08:23:59,20.39,24.29,14,828,0.00359294939221495,0
"3635",2015-02-14 03:22:00,19.7,36.5,0,503,0.00518639091440586,0
"4189",2015-02-14 12:36:00,20.445,34.95,29.25,504.75,0.00520068191438152,0
"3446",2015-02-14 00:13:00,20,33.7,0,502.5,0.00487604047164436,0
"2227",2015-02-13 03:53:59,20.89,24.395,0,579,0.00372219287538422,0
"7502",2015-02-16 19:49:00,20.7,30.39,0,764.5,0.00458933821507646,0
"3677",2015-02-14 04:04:00,19.7,36.59,0,505,0.00519928617323243,0
"72",2015-02-11 15:59:00,21.89,30.4266666666667,414,792.666666666667,0.00494556709847047,1
"17",2015-02-11 15:04:00,21.815,31.4725,449.5,1051.25,0.0050933823938006,1
"644",2015-02-12 01:31:00,20.7,25.7,0,537,0.00387666476140182,0
"1713",2015-02-12 19:20:00,21.5,28.1,0,566,0.00445628872178248,0
"9212",2015-02-18 00:19:00,20.89,29.1,0,1239,0.0044452130056415,0
"7449",2015-02-16 18:55:59,21.2,30.2,0,831.5,0.00470390476800215,0
"7307",2015-02-16 16:34:00,21.79,29.79,429,934.5,0.00481157274796973,1
"352",2015-02-11 20:38:59,20.89,29.5933333333333,0,497.333333333333,0.00452112062643947,0
"5832",2015-02-15 15:59:00,21.4175,31.4725,33.5,657.5,0.00497003737792687,0
"2158",2015-02-13 02:44:59,20.89,24.245,0,577.5,0.00369916973804848,0
"7497",2015-02-16 19:44:00,20.6,30.4266666666667,0,759.333333333333,0.00456647571933112,0
"2197",2015-02-13 03:23:59,20.89,24.6,0,577.5,0.00375366056996012,0
"8100",2015-02-17 05:47:00,20.29,30.6,0,732.666666666667,0.00450499751333018,0
"6360",2015-02-16 00:47:00,20.34,28.745,0,781.5,0.00424322220441099,0
"2542",2015-02-13 09:08:59,21.575,25.8975,496,560,0.00412370988441429,1
"8819",2015-02-17 17:45:59,22.2,34.23,433,1683.33333333333,0.00567654391522214,1
"2128",2015-02-13 02:15:00,21,24.945,0,575,0.00383262146302436,0
"747",2015-02-12 03:14:00,20.6,24.6,0,579,0.00368681829901744,0
"5507",2015-02-15 10:34:00,22.025,28.815,195.25,640,0.00472065152889471,0
"4355",2015-02-14 15:22:00,19.89,36.2,44,519,0.00520491052782246,0
"2082",2015-02-13 01:28:59,21,24.495,0,574,0.00376306388153929,0
"443",2015-02-11 22:09:59,20.7,29.445,0,491.5,0.00444560929649399,0
"5686",2015-02-15 13:33:00,22.39,29.7,92,655,0.00497704034901491,0
"3161",2015-02-13 19:27:59,20.89,32.09,0,514.5,0.00490555703050911,0
"3678",2015-02-14 04:05:00,19.7,36.5,0,500,0.00518639091440586,0
"7133",2015-02-16 13:40:00,21.65,28.2225,454,873,0.0045174305762271,1
"6342",2015-02-16 00:29:00,20.2,29.1,0,739,0.00425871674790693,0
"1678",2015-02-12 18:45:00,21.7,28.1,0,585,0.00451155341017895,0
"4158",2015-02-14 12:04:59,20.89,34.645,74,508.5,0.0052994643478151,0
"4254",2015-02-14 13:40:59,20.6,35.245,78.5,496,0.00529577468046595,0
"3855",2015-02-14 07:01:59,19.5,39,0,507,0.00547570712656396,0
"8248",2015-02-17 08:15:00,20.6,30.39,0,779,0.00456093238421853,0
"8678",2015-02-17 15:24:59,22.1666666666667,33.9966666666667,453,1415.66666666667,0.00562596018117051,1
"5626",2015-02-15 12:33:00,23,28.5,274.25,633.75,0.00495585273839422,0
"1565",2015-02-12 16:52:00,22.1,27.5,444,599.25,0.00452445100150358,1
"8717",2015-02-17 16:04:00,22.2675,34.345,449,1400,0.00571946284266422,1
"647",2015-02-12 01:34:00,20.6,26.1666666666667,0,542.666666666667,0.00392309659121159,0
"6893",2015-02-16 09:40:00,21.29,27.025,478,1010.5,0.00422947474206899,1
"1144",2015-02-12 09:51:00,22.8566666666667,24.4966666666667,615,1119.66666666667,0.0042179261985631,1
"8028",2015-02-17 04:34:59,20.39,30.39,0,731,0.00450178502960536,0
"3337",2015-02-13 22:24:00,20.15,31.6,0,511,0.00461291147090429,0
"9642",2015-02-18 07:28:59,20.79,27.1,0,1452,0.00411211322882893,0
"9608",2015-02-18 06:55:00,20.76,26.89,0,1497.66666666667,0.00407245994052285,0
"7431",2015-02-16 18:38:00,21.5,30.2,0,884,0.00479188665477039,0
"123",2015-02-11 16:50:00,21.9175,30.27,433,786.5,0.00492823229721187,1
"9372",2015-02-18 02:58:59,20.79,26.65,0,1257,0.00404338702825413,0
"1904",2015-02-12 22:31:00,21,27,0,567,0.00415046440185575,0
"886",2015-02-12 05:32:59,20.55,23.65,0,577.5,0.00353265812309873,0
"9140",2015-02-17 23:06:59,20.84,30.745,0,1119.5,0.00468385390481723,0
"2458",2015-02-13 07:45:00,21,25.53,0,527.666666666667,0.0039230694402934,0
"6205",2015-02-15 22:12:00,20.29,31.2,0,715.5,0.00459398321209564,0
"823",2015-02-12 04:30:00,20.7,23.7,0,557,0.00357324567183612,0
"5947",2015-02-15 17:54:00,20.5,32.59,0,676,0.00486337854352151,0
"2871",2015-02-13 14:38:00,23.29,27.39,552,560.666666666667,0.0048462390602794,1
"3065",2015-02-13 17:51:59,21.23,32.53,419,573,0.0050791983134978,1
"9652",2015-02-18 07:38:59,20.76,27.1333333333333,0,1426.33333333333,0.00410955598227716,0
"6634",2015-02-16 05:21:00,20.445,25.65,0,797.5,0.00380833640002897,0
"5351",2015-02-15 07:58:00,20.0333333333333,31.1333333333333,14,596.666666666667,0.00451135409527119,0
"1546",2015-02-12 16:33:00,22.2,27.0333333333333,453,582.75,0.00447449676895718,1
"4565",2015-02-14 18:52:00,19.89,35.4,0,521,0.00508894378907528,0
"1116",2015-02-12 09:23:00,22.1,24.83,545,1055,0.0040822848560854,1
"6811",2015-02-16 08:18:00,20.39,24.29,0,824.5,0.00359294939221495,0
"3911",2015-02-14 07:58:00,19.65,37.45,0,503,0.00530589268136267,0
"3902",2015-02-14 07:49:00,19.6,37.7,0,506,0.00532490848355968,0
"4459",2015-02-14 17:06:00,20,35.7,7,519.5,0.00516782400636706,0
"3665",2015-02-14 03:52:00,19.6,36.4,0,502,0.00513977366256214,0
"8903",2015-02-17 19:09:59,21.39,34.09,0,1465,0.00537781603845932,0
"4541",2015-02-14 18:28:00,19.8566666666667,35.4666666666667,0,522.75,0.00508799286834919,0
"8536",2015-02-17 13:02:59,21.7,33.1175,19,1165.5,0.00532402596716697,0
"6440",2015-02-16 02:06:59,20.39,27.55,0,852,0.00407832670225722,0
"5990",2015-02-15 18:36:59,20.5,32.79,0,668,0.0048934591829229,0
"8982",2015-02-17 20:29:00,20.9725,33.95,0,1523.5,0.00521889954896303,0
"9431",2015-02-18 03:58:00,20.79,26.2,0,1432.33333333333,0.00397467591370672,0
"4056",2015-02-14 10:23:00,20.1,36.59,19,512.5,0.00533094268244806,0
"7681",2015-02-16 22:47:59,20.39,30.2,0,723,0.00447343719239004,0
"3569",2015-02-14 02:16:00,19.79,36.09,0,505,0.00515661378235243,0
"4905",2015-02-15 00:32:00,20,35.5,0,541,0.00513863343033455,0
"2931",2015-02-13 15:38:00,22.675,29.125,479,575,0.00496583153954914,1
"5141",2015-02-15 04:27:59,20.1,32.56,0,560,0.00473932218997312,0
"2537",2015-02-13 09:04:00,21.5,25.84,491,540,0.0040955226782985,1
"5979",2015-02-15 18:26:00,20.5,32.79,0,674.5,0.0048934591829229,0
"5938",2015-02-15 17:44:59,20.5,32.5,14,668,0.00484984319757536,0
"5296",2015-02-15 07:02:59,20,31.945,0,583.5,0.00462022397657874,0
"7655",2015-02-16 22:21:59,20.29,30.2,0,720,0.00444568775426561,0
"3681",2015-02-14 04:08:00,19.6666666666667,36.4666666666667,0,500,0.00517081179519932,0
"333",2015-02-11 20:19:59,21,29.6,0,502,0.00455306438357266,0
"2319",2015-02-13 05:25:59,20.79,24.6966666666667,0,569,0.0037452392133274,0
"5935",2015-02-15 17:42:00,20.6,32.45,14,673.5,0.00487251914841278,0
"810",2015-02-12 04:17:00,20.6,24.1633333333333,0,564.666666666667,0.00362099379471047,0
"1876",2015-02-12 22:02:59,21.05,26.995,0,563.5,0.00416254700147465,0
"2546",2015-02-13 09:13:00,21.675,25.8675,528,573.75,0.00414434361465552,1
"1406",2015-02-12 14:12:59,23.815,24.2225,132.6,638.6,0.00442058782666326,0
"5385",2015-02-15 08:31:59,20.2,30.6,30,614,0.00447981928533327,0
"3024",2015-02-13 17:10:59,21.525,32.0225,444,621.5,0.00509127997106236,1
"7369",2015-02-16 17:36:00,22,30.075,419,976.75,0.00492113927658651,1
"1532",2015-02-12 16:19:00,22.29,26.6,454,543.333333333333,0.00442662509816911,1
"3890",2015-02-14 07:37:00,19.6,37.9,0,506,0.00535340046582217,0
"6234",2015-02-15 22:40:59,20.23,30.6633333333333,0,715.333333333333,0.00449755465119769,0
"7841",2015-02-17 01:27:59,20,30.29,0,713.5,0.0043791751281533,0
"5173",2015-02-15 04:59:59,20.1,32.29,0,570,0.00469972496770391,0
"3261",2015-02-13 21:08:00,20.39,31.1666666666667,0,515,0.00461768971306071,0
"6748",2015-02-16 07:14:59,20.39,24.7,0,816.5,0.00365395240015394,0
"1934",2015-02-12 23:00:59,20.9633333333333,26.3,0,569.333333333333,0.00403300008101889,0
"69",2015-02-11 15:55:59,21.89,30.29,429,786.5,0.00492317739895294,1
"4806",2015-02-14 22:53:00,20,35.79,0,532,0.00518096065214833,0
"5401",2015-02-15 08:48:00,20.29,30.29,97,610.25,0.00445903147096821,0
"1782",2015-02-12 20:29:00,21.2,27.395,0,552.5,0.00426400725035446,0
"8230",2015-02-17 07:57:00,20.6,30.29,0,780,0.00454581469606991,0
"1583",2015-02-12 17:10:00,22,27.7,438,623.5,0.00452969053046999,1
"7554",2015-02-16 20:41:00,20.39,30.29,0,732,0.00448686479549351,0
"5886",2015-02-15 16:53:00,20.9266666666667,32.06,24,678,0.00491208840583205,0
"1182",2015-02-12 10:28:59,23.6,22.6333333333333,734.666666666667,796,0.00407519625439235,1
