date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2399,20.575,24.2,0.0,463.0,0.0036209016561691,0
2400,20.5333333333333,24.2,0.0,459.333333333333,0.0036115539504359,0
2401,20.55,24.2,0.0,463.0,0.0036152904770147,0
2402,20.575,24.2,0.0,460.75,0.0036209016561691,0
2403,20.56,24.2,0.0,462.4,0.0036175340282338,0
2404,20.52,24.2,0.0,464.0,0.0036085671805396,0
2405,20.5333333333333,24.2,0.0,462.666666666667,0.0036115539504359,0
2406,20.55,24.2,0.0,467.0,0.0036152904770147,0
2407,20.6,24.2,0.0,468.0,0.0036265205104997,0
2408,20.6,24.1,0.0,463.25,0.0036114478792426,0
2409,20.6,24.175,0.0,462.5,0.0036227522845972,0
2410,20.6,24.1,0.0,467.75,0.0036114478792426,0
2411,20.6666666666667,24.1666666666667,0.0,467.666666666667,0.0036364964910402,0
2412,20.6,24.1,0.0,466.25,0.0036114478792426,0
2413,20.6,24.1,0.0,466.5,0.0036114478792426,0
2414,20.6,24.1,0.0,467.5,0.0036114478792426,0
2415,20.6,24.1,0.0,464.5,0.0036114478792426,0
2416,20.6,24.1,0.0,460.5,0.0036114478792426,0
2417,20.6,24.0333333333333,0.0,457.0,0.0036013998618767,0
2418,20.6,24.08,0.0,459.4,0.0036084334401421,0
2419,20.6333333333333,24.0666666666667,0.0,465.0,0.0036138857678416,0
2420,20.6,24.05,0.0,465.75,0.0036039118359588,0
2421,20.625,24.05,0.0,468.75,0.0036095030948267,0
2422,20.6,24.0,0.0,463.5,0.0035963759742295,0
2423,20.6,24.05,0.0,463.25,0.0036039118359588,0
2424,20.6,24.0,0.0,466.333333333333,0.0035963759742295,0
2425,20.6,24.02,0.0,467.8,0.0035993902971351,0
2426,20.575,24.075,0.0,463.25,0.0036020903399918,0
2427,20.525,24.1,0.0,468.75,0.0035946846987263,0
2428,20.5666666666667,24.1,0.0,465.0,0.003603989089372,0
2429,20.525,24.1,0.0,464.75,0.0035946846987263,0
2430,20.54,24.1,0.0,466.4,0.0035980318372849,0
2431,20.5,24.1,0.0,467.0,0.0035891122332562,0
2432,20.5,24.15,0.0,466.75,0.0035966015810162,0
2433,20.525,24.1,0.0,468.75,0.0035946846987263,0
2434,20.5,24.2,0.0,468.666666666667,0.0036040911080983,0
2435,20.5,24.2,0.0,466.75,0.0036040911080983,0
2436,20.5,24.2,0.0,462.5,0.0036040911080983,0
2437,20.525,24.1,0.0,465.5,0.0035946846987263,0
2438,20.54,24.1,0.0,463.8,0.0035980318372849,0
2439,20.5,24.1,0.0,467.333333333333,0.0035891122332562,0
2440,20.5666666666667,24.1,0.0,466.75,0.003603989089372,0
2441,20.5,24.1,0.0,466.8,0.0035891122332562,0
2442,20.5,24.1,0.0,464.0,0.0035891122332562,0
2443,20.52,24.1,0.0,461.4,0.0035935695959445,0
2444,20.5,24.1,0.0,464.666666666667,0.0035891122332562,0
2445,20.5,24.1,0.0,465.5,0.0035891122332562,0
2446,20.5,24.1,0.0,467.666666666667,0.0035891122332562,0
2447,20.5,24.1,0.0,473.5,0.0035891122332562,0
2448,20.52,24.1,0.0,469.8,0.0035935695959445,0
2449,20.5,24.1,0.0,469.666666666667,0.0035891122332562,0
2450,20.5,24.1,0.0,470.6,0.0035891122332562,0
2451,20.5,24.1,0.0,468.0,0.0035891122332562,0
2452,20.5,24.1,0.0,468.5,0.0035891122332562,0
2453,20.5,24.1,0.0,470.0,0.0035891122332562,0
2454,20.4725,24.05,0.0,472.75,0.0035755149937152,0
2455,20.5,24.075,0.0,466.75,0.0035853676266201,0
2456,20.4725,24.0225,0.0,466.0,0.0035714030920558,0
2457,20.4266666666667,23.96,0.0,467.333333333333,0.0035519368000374,0
2458,20.4725,23.9975,0.0,468.5,0.0035676650465451,0
2459,20.456,23.956,0.0,470.8,0.0035578140264585,0
2460,20.5,24.0,0.0,472.0,0.0035741340756772,0
2461,20.478,23.978,0.0,470.0,0.0035659665842916,0
2462,20.445,23.945,0.0,466.666666666667,0.0035537433404745,0
2463,20.5,24.0,0.0,461.4,0.0035741340756772,0
2464,20.39,23.89,0.0,462.666666666667,0.0035334457256767,0
2465,20.4725,23.89,0.0,464.75,0.0035515919598814,0
2466,20.5,23.89,0.0,473.5,0.0035576589307174,0
2467,20.456,23.85,0.0,472.5,0.0035419818405528,0
2468,20.4266666666667,23.8233333333333,0.0,473.0,0.0035315616947986,0
2469,20.4633333333333,23.8566666666667,0.0,473.0,0.0035445907796677,0
2470,20.445,23.8233333333333,0.0,469.833333333333,0.0035355838164032,0
2471,20.445,23.8175,0.0,469.25,0.0035347131807768,0
2472,20.4175,23.7475,0.0,471.75,0.0035182534897594,0
2473,20.4266666666667,23.76,0.0,472.666666666667,0.003522120022915,0
2474,20.4175,23.7225,0.0,471.5,0.0035145287472435,0
2475,20.4725,23.7675,0.0,471.0,0.0035332771237747,0
2476,20.39,23.7,0.0,472.0,0.0035051854492393,0
2477,20.434,23.736,0.0,468.8,0.0035201446023228,0
2478,20.4266666666667,23.73,56.3333333333333,471.666666666667,0.0035176477515035,0
2479,20.39,23.7,311.75,474.75,0.0035051854492393,1
2480,20.4175,23.7225,426.0,473.5,0.0035145287472435,1
2481,20.4725,23.7675,433.0,473.75,0.0035332771237747,1
2482,20.4816666666667,23.89,423.666666666667,484.5,0.0035536132694734,1
2483,20.5,23.89,419.0,492.4,0.0035576589307174,1
2484,20.5,23.89,419.0,491.0,0.0035576589307174,1
2485,20.5,23.89,419.0,487.2,0.0035576589307174,1
2486,20.55,23.945,415.5,493.25,0.0035769763986099,1
2487,20.52,24.0,409.8,499.6,0.0035785727304001,1
2488,20.525,24.0,414.6,506.2,0.0035796831529506,1
2489,20.6,24.0833333333333,413.0,507.333333333333,0.0036089358446416,0
2490,20.6,24.1,414.6,514.6,0.0036114478792426,0
2491,20.6,24.175,407.5,522.25,0.0036227522845972,0
2492,20.6,24.2,406.6,525.6,0.0036265205104997,0
2493,20.6,24.2,399.5,528.0,0.0036265205104997,0
2494,20.6333333333333,24.23,398.333333333333,537.333333333333,0.0036385556129764,1
2495,20.66,24.2,406.2,538.8,0.0036400371297586,1
2496,20.625,24.175,414.0,538.5,0.0036283729428486,1
2497,20.66,24.216,412.2,535.8,0.0036424578592386,1
2498,20.675,24.34,411.0,538.75,0.0036646250528121,1
2499,20.7,24.5,408.0,546.25,0.0036945779980858,1
2500,20.7,24.65,405.0,554.666666666667,0.0037173330491887,1
2501,20.7,24.7,405.0,565.333333333333,0.0037249184340265,1
2502,20.7,24.7675,405.0,573.0,0.0037351589952908,1
2503,20.7128571428571,24.79,405.0,581.142857142857,0.0037415528913617,1
2504,20.7,24.79,405.0,587.25,0.0037385725901998,1
2505,20.754,24.87,413.4,588.2,0.0037632823916923,1
2506,20.775,24.89,416.666666666667,589.5,0.003771230309359,1
2507,20.772,24.956,419.0,592.0,0.0037805884637298,1
2508,20.79,24.978,419.0,599.8,0.003788163132972,1
2509,20.79,25.0,419.0,605.4,0.0037915199910604,1
2510,20.79,24.9975,419.0,611.25,0.0037911385281003,1
2511,20.81,25.02,419.0,616.4,0.0037992752515078,1
2512,20.865,25.075,419.0,621.0,0.0038206681934445,1
2513,20.8233333333333,25.0333333333333,419.0,622.666666666667,0.0038044525267957,1
2514,20.8566666666667,25.0666666666667,419.0,624.0,0.0038174206090967,1
2515,20.84,25.05,419.0,623.75,0.0038109321194959,1
2516,20.87,25.16,433.0,632.4,0.0038348863487839,1
2517,20.89,25.2,433.0,639.0,0.0038457793302435,1
2518,20.8733333333333,25.275,433.0,646.0,0.0038533183278296,1
2519,20.84,25.1975,433.0,649.5,0.003833510039615,1
2520,20.89,25.272,433.0,649.8,0.0038568354041125,1
2521,20.865,25.365,433.0,656.75,0.0038651299636758,1
2522,20.84,25.34,433.0,660.75,0.0038553241537889,1
2523,20.8733333333333,25.3733333333333,437.666666666667,659.333333333333,0.0038684030434505,1
2524,20.87,25.37,440.6,671.6,0.0038670935427661,1
2525,20.84,25.34,442.5,673.5,0.0038553241537889,1
2526,20.865,25.365,438.0,678.25,0.0038651299636758,1
2527,20.89,25.39,441.0,681.0,0.0038749559254609,1
2528,20.89,25.35,429.0,683.0,0.0038688132582931,1
2529,20.89,25.33,429.0,689.4,0.0038657419699246,1
2530,20.89,25.34,429.0,694.25,0.0038672776103409,1
2531,20.912,25.39,435.0,690.4,0.0038802363183598,1
2532,20.945,25.39,444.0,697.333333333333,0.0038881688038662,1
2533,20.9725,25.39,444.0,710.25,0.0038947901273919,1
2534,20.956,25.39,444.0,717.8,0.0038908161412973,0
2535,21.0,25.39,444.0,720.75,0.0039014213909368,0
2536,21.0,25.412,444.0,721.4,0.0039048231280972,0
2537,21.0,25.39,444.0,718.0,0.0039014213909368,0
2538,21.0,25.3566666666667,444.0,715.5,0.0038962673141788,0
2539,21.0,25.29,447.2,713.0,0.0038859594153106,0
2540,21.0,25.29,456.8,714.8,0.0038859594153106,0
2541,21.0,25.245,460.0,714.5,0.0038790017755085,1
2542,21.0,25.2,454.75,711.0,0.0038720442903933,1
2543,21.0,25.2,453.0,705.0,0.0038720442903933,1
2544,21.0,25.2,451.6,711.0,0.0038720442903933,1
2545,21.025,25.2225,454.75,713.5,0.0038815197478221,1
2546,21.0833333333333,25.2,453.0,719.5,0.0038920471471255,1
2547,21.0666666666667,25.2,458.0,727.666666666667,0.0038880393032845,1
2548,21.1166666666667,25.2,458.0,728.666666666667,0.0039000737635097,1
2549,21.15,25.2225,459.25,731.25,0.003911626302926,1
2550,21.2,25.2283333333333,454.0,738.5,0.0039246396364619,1
2551,21.2,25.18,454.0,740.2,0.0039170733220162,1
2552,21.2,25.1,454.0,735.75,0.0039045501690233,1
2553,21.2,25.14,454.0,735.0,0.0039108116828793,1
2554,21.215,25.215,456.5,746.166666666667,0.0039261877375802,1
2555,21.2,25.2,465.25,762.75,0.0039202041885661,1
2556,21.2,25.2,469.0,766.2,0.0039202041885661,1
2557,21.2,25.218,469.0,763.4,0.0039230219952411,1
2558,21.215,25.2916666666667,462.333333333333,773.833333333333,0.0039382009662466,0
2559,21.2,25.29,464.0,777.75,0.003934293475653,0
2560,21.2,25.3566666666667,462.333333333333,778.0,0.0039447303935529,1
2561,21.2,25.37,470.2,778.4,0.0039468178188994,1
2562,21.2225,25.34,475.75,774.75,0.0039476026942745,1
2563,21.236,25.33,471.0,774.0,0.0039493258035501,1
2564,21.29,25.4725,480.25,778.0,0.0039849482891442,1
2565,21.29,25.4266666666667,487.0,779.0,0.0039777322137454,1
2566,21.272,25.412,503.6,780.6,0.0039710085054068,1
2567,21.29,25.575,509.5,786.25,0.0040010866598433,1
2568,21.29,25.6725,527.25,800.75,0.0040164385651885,1
2569,21.34,25.79,524.5,814.0,0.0040474111875209,1
2570,21.412,25.872,529.8,832.0,0.0040784394636053,1
2571,21.5,26.0,534.0,849.25,0.0041210499692655,1
2572,21.5,26.08,544.0,860.6,0.0041338143953677,1
2573,21.6,26.15,538.0,871.0,0.0041706030151391,1
2574,21.66,26.216,553.0,879.5,0.0041966779792842,1
2575,21.7,26.2675,542.5,894.0,0.0042153452030233,1
2576,21.7225,26.2225,547.0,905.5,0.0042139062349477,1
2577,21.79,26.39,559.2,911.2,0.0042586571674579,1
2578,21.81,26.274,567.8,919.2,0.0042450290340262,1
2579,21.865,26.315,554.0,923.5,0.0042661023632274,1
2580,21.89,26.315,563.0,931.75,0.004272663746396,1
2581,21.89,26.315,564.5,934.75,0.004272663746396,1
2582,21.945,26.2225,577.5,934.75,0.0042719569093322,1
2583,22.0,26.12,578.8,939.0,0.0042695447669613,1
2584,22.0,26.0666666666667,581.666666666667,936.666666666667,0.0042607672445311,1
2585,22.0857142857143,26.1285714285714,580.0,936.428571428571,0.0042934910708034,1
2586,22.1,26.1,596.0,936.5,0.0042925257291634,1
2587,22.1,26.1,594.8,937.6,0.0042925257291634,1
2588,22.14,25.998,603.4,937.8,0.0042861421383273,1
2589,22.2,26.0,608.25,946.0,0.0043022787276377,0
2590,22.29,25.9633333333333,606.666666666667,950.333333333333,0.0043199386956713,0
2591,22.29,25.89,612.0,937.333333333333,0.0043076525433806,1
2592,22.29,25.8566666666667,611.0,943.666666666667,0.0043020680880472,1
2593,22.3233333333333,25.8066666666667,617.0,946.166666666667,0.004302470340926,1
2594,22.39,25.7,624.75,944.5,0.0043020956608088,1
2595,22.39,25.68,630.4,944.4,0.0042987245884235,1
2596,22.445,25.65,632.5,948.0,0.0043081502550463,1
2597,22.5,25.6666666666667,652.0,940.333333333333,0.0043255037974044,1
2598,22.5,25.6,643.5,944.333333333333,0.0043141907961488,1
2599,22.5666666666667,25.6,648.666666666667,942.166666666667,0.0043318201226433,1
2600,22.6,25.6,767.0,948.666666666667,0.0043406585775812,1
2601,22.6,25.4725,1419.5,945.0,0.004318889953881,1
2602,22.7,25.5,1697.25,951.75,0.0043500904484976,1
2603,22.7,25.456,1209.8,958.6,0.0043425320061988,1
2604,22.7225,25.4175,685.75,956.25,0.0043418823142618,1
2605,22.7675,25.315,684.75,952.25,0.0043361517034868,1
2606,22.79,25.456,679.4,954.6,0.0043664673019551,1
2607,22.8233333333333,25.3933333333333,683.0,961.666666666667,0.0043645150052348,1
2608,22.89,25.39,692.0,961.75,0.0043817278767081,1
2609,22.89,25.39,693.8,953.8,0.0043817278767081,1
2610,22.9083333333333,25.39,689.0,956.333333333333,0.0043866312682208,1
2611,22.9725,25.39,693.75,970.0,0.0044038312499674,1
2612,23.0,25.39,686.5,971.25,0.0044112208499363,1
2613,23.025,25.4175,698.25,986.25,0.0044227672705716,1
2614,23.1,25.5,694.833333333333,985.0,0.004457550194238,1
2615,23.1,25.5,690.0,997.0,0.004457550194238,1
2616,23.2,25.5,696.8,1003.8,0.0044847779918154,1
2617,23.2,25.5,710.0,1004.83333333333,0.0044847779918154,1
2618,23.2,25.5,722.0,1011.4,0.0044847779918154,1
2619,23.29,25.6,732.0,1022.5,0.0045272209101786,1
2620,23.29,25.6,735.0,1029.83333333333,0.0045272209101786,1
2621,23.31,25.6,719.2,1031.0,0.0045327323050573,1
2622,23.39,25.6,723.333333333333,1040.0,0.0045548370749068,1
2623,23.365,25.6,729.0,1040.5,0.00454791914921,1
2624,23.39,25.6,738.0,1042.0,0.0045548370749068,1
2625,23.456,25.66,738.0,1052.4,0.0045839422867671,1
2626,23.5,25.718,734.4,1062.8,0.0046066785715188,1
2627,23.58,25.736,738.0,1067.75,0.0046323779666775,1
2628,23.6,25.89,747.0,1072.25,0.0046659670837691,1
2629,23.64,25.954,745.2,1095.2,0.0046889588196226,1
2630,23.6666666666667,26.0666666666667,746.333333333333,1109.0,0.0047170952592893,1
2631,23.7,26.12,737.8,1119.0,0.0047363894614559,1
2632,23.718,26.1,745.0,1123.4,0.0047379058411597,1
2633,23.79,26.125,740.5,1122.5,0.0047632311174623,1
2634,23.745,26.2,754.0,1123.0,0.004763993009763,1
2635,23.79,26.31,763.0,1158.2,0.0047972213207179,1
2636,23.79,26.315,758.25,1160.25,0.0047981400260263,1
2637,23.89,26.39,755.5,1166.0,0.0048411748526051,1
2638,23.89,26.365,758.25,1164.75,0.0048365530082492,1
2639,23.89,26.29,772.75,1163.25,0.0048226878841074,1
2640,23.9842857142857,26.3757142857143,767.0,1172.71428571429,0.0048662443277401,1
2641,24.0,26.365,774.5,1182.0,0.0048688822036012,1
2642,24.05,26.34,774.5,1182.0,0.0048789730481294,1
2643,24.08,26.37,769.8,1187.6,0.0048934490118526,1
2644,24.1,26.5666666666667,758.333333333333,1191.33333333333,0.0049362032071249,1
2645,24.1,26.4725,775.75,1213.75,0.0049185682702663,1
2646,24.1,26.154,775.0,1194.0,0.0048589289595896,1
2647,24.1,25.958,783.4,1173.4,0.0048222334849653,1
2648,24.1,25.918,789.6,1160.2,0.0048147451404422,1
2649,24.1,25.8925,797.5,1156.25,0.0048099714141955,1
2650,24.1,25.832,799.0,1139.0,0.0047986458055674,1
2651,24.175,25.84,782.5,1140.5,0.004821963274977,1
2652,24.2,25.8916666666667,786.166666666667,1145.33333333333,0.0048389871176836,1
2653,24.2,25.89,794.25,1149.25,0.004838673205186,1
2654,24.2,25.89,797.5,1152.5,0.004838673205186,1
2655,24.2,25.89,787.0,1153.25,0.004838673205186,1
2656,24.218,25.912,805.0,1152.4,0.0048480885145136,1
2657,24.26,25.8916666666667,798.0,1146.16666666667,0.0048565649052207,1
2658,24.29,25.978,793.0,1145.4,0.0048817253499669,1
2659,24.29,25.852,801.4,1140.8,0.0048578627990751,1
2660,24.29,25.7,808.0,1150.25,0.0048290786472953,1
2661,24.33,25.736,809.8,1129.2,0.0048475924074033,1
2662,24.33,25.7,817.0,1125.8,0.0048407587312725,1
2663,24.3566666666667,25.7,813.0,1123.0,0.0048485592812755,1
2664,24.4083333333333,25.6816666666667,798.0,1124.0,0.0048602077036219,1
173,22.565034806192326,24.954292372015544,433.0,820.2279585263477,0.004221403385784487,1
1625,22.718348277064482,30.98064967835491,433.0,1340.8189398096815,0.0052989447328246325,1
1490,23.097009295380907,29.850467466166837,468.302168922211,1240.651421278352,0.0052234712700308565,1
92,23.114818884111656,28.983699227477178,444.0,1173.807994278897,0.00507606984603497,1
2576,21.755205301500393,26.303657600019495,552.9111804193304,908.2617810155889,0.004235589090357624,1
1559,22.79,30.906796790052667,444.0,1360.8323770966545,0.005309423410840038,1
1505,22.947935375264507,30.29,463.38514393405023,1292.770287868102,0.005253040776465791,1
1455,23.296607638801895,27.96226675288288,510.7205295932645,1091.6759287348511,0.0049502935173772675,1
27,23.606313226546657,27.407075683293606,500.5602597099389,959.206069748479,0.004943445734019119,1
1176,21.538532671884376,27.70321666923509,460.97248759783207,1018.6423387718166,0.004403375001142168,1
151,22.616829129622943,25.443011758312245,439.7649080014461,889.9068234441633,0.004318330250246114,1
1318,22.39,27.279680585091842,604.8717464602009,1063.512039006123,0.004568471231210988,1
1336,22.64920113961456,26.7395316239115,651.329809687507,1030.6389800567426,0.004548927019758316,1
1072,20.68294408526283,24.39,419.0,589.3871180595486,0.0036740078822554193,1
2604,22.746445106836937,25.362958367760307,685.2178865147347,954.1215460589387,0.004338832978989616,1
1549,22.83464139943301,30.84,444.0,1361.8839650141747,0.00531233136193487,1
2504,20.729839732191532,24.834207010654122,409.64173611868296,587.7749582515178,0.003752226920922803,1
2659,24.308695309341797,25.797783602908783,805.3260149617778,1135.3783602908782,0.004853062595340956,1
1451,23.29,27.687876474818264,510.6965302154701,1069.2718251791227,0.004899358885629206,1
93,23.1044873871825,29.03999837997658,444.0,1171.144040728022,0.005082804771172832,1
1054,20.465750628970753,23.878054108178294,406.4710143005625,521.9618776481441,0.0035483428716699423,1
1355,22.957384912646663,26.233772097046675,647.9194236267774,1008.0303983787783,0.004547057576585626,1
1247,21.982285645892926,28.228987124902485,524.6103958279159,1195.9064854237095,0.004611807050518452,1
1420,23.29,25.79,586.1405383881058,897.2387871748124,0.0045610677669552,1
218,22.39,24.720726056009024,419.0,772.47106071272,0.004137078095299717,1
1200,21.7,27.91460574848103,488.4011893409037,1088.5004955587103,0.004481573251521201,1
42,23.546568363155604,27.797958000881387,475.3597108388469,1025.974754693688,0.00499634662342259,1
1417,23.279315335836024,25.779315335836024,591.1220117046641,891.6758822600973,0.004556202869942459,1
1472,23.224447683489203,29.001104633021598,464.0,1168.283590723422,0.005113191475435555,1
2622,23.39,25.6,726.4254885004254,1040.4216575227854,0.0045548370749068,1
1220,21.829875375914323,28.256012462408567,497.5140202096385,1145.3437186738079,0.004573209704783297,1
1091,20.79,24.79,433.0,665.734684777836,0.0037594787235127,1
1143,21.2,26.09959572766232,446.0282990636391,825.3682262980527,0.004061062405219143,1
1513,22.936436448757362,30.454552522982297,466.79934580742173,1328.233551397526,0.005278090308217174,1
1580,22.715,31.2,441.0,1367.8242122816987,0.005335692158042,1
1650,22.6,30.585791488655744,420.98919158819615,1274.624093657967,0.005193092372430639,1
128,22.761530963633547,26.83745222017601,438.87241969720446,984.5921256542493,0.004597182482001072,1
1449,23.310463545548586,27.61814581780558,498.6755181159745,1061.107966304377,0.0048930080572453915,1
1332,22.536308229639864,26.853691770360136,659.2547670814405,1035.2753590921066,0.0045370678001358964,1
120,22.84155620690013,27.499882827593602,432.75,1040.9517393105405,0.004734638890818615,1
1313,22.2995129717445,27.375692610155646,565.4695794308005,1060.9992413554457,0.004559317384051185,1
1252,22.02136580355387,28.269814628718336,538.0,1192.7180517867678,0.004629644380170147,1
46,23.5,27.978296664526557,454.0,1055.1960609951718,0.005014813327191423,1
1249,22.0,28.246384213006305,526.7884503612862,1195.8951682767654,0.0046197026162941215,1
1435,23.29,26.683306416062674,546.5956286677758,962.6313795573489,0.004720252422565559,1
1366,23.2,25.994401964005878,650.322311163298,997.8893051642776,0.00457236947485542,1
1110,20.89,24.837452347680255,441.35355645611753,710.6798930967046,0.003790113688540691,1
1133,21.119255283951937,24.910736162469426,448.021558781949,749.4519848066219,0.003855670080447867,1
1355,22.96306998042342,26.230215470562655,648.421301309937,1007.8732812077061,0.004548013912824173,1
155,22.6,25.25826493230946,441.99626903506146,867.3041055636024,0.004282316103215902,1
2480,20.421360468556323,23.75416808205183,342.3264568424151,478.2994348502384,0.0035201453852932523,1
5,23.72869969803529,26.261393356776363,528.9505077336981,793.9690639093969,0.004770525447114948,1
1503,23.0,30.275547159447697,463.0215638358235,1290.0300534518658,0.005267216506515921,1
1230,21.89,28.314331385452824,503.0,1189.973255418113,0.004599687963628806,1
1157,21.3106290717536,26.77930150626533,454.0,920.9477198179947,0.004196103853582954,1
1659,22.6,30.33757182548443,419.0,1243.2329008032875,0.005150598756747499,1
1483,23.1,29.502114565970967,463.10572829854834,1219.6035242766181,0.005162950422751616,1
1038,20.29224077804336,22.895133356411062,413.8160518695577,445.8186944476615,0.003365010186738714,1
1562,22.779161400782822,30.985784418482066,444.0,1363.920428880191,0.0053195785746200505,1
1365,23.180610591334492,26.0,654.8473521663768,993.5557007902956,0.004567965473081411,1
1641,22.67836232185265,30.745027556412758,433.0,1299.6977787014819,0.005245461314232097,1
1139,21.23439027029722,25.469329414563745,452.743900899329,787.6422822882707,0.003970798658635818,1
2653,24.223211254434045,25.91393227740157,787.929002651474,1145.350526855134,0.004850009428612367,1
32,23.602848126456507,27.605696252913,490.5833532339689,985.819645191936,0.004978511394966589,1
2551,21.172386934993714,25.159881406804534,455.32542712030227,732.9014070595215,0.003907253600492279,1
1238,21.89,28.338121761250328,517.8327551434635,1190.6189344337047,0.004603581372057632,1
221,22.39,24.682177586801203,417.758936100439,772.8856876413771,0.004130584252991539,1
1542,22.89,30.875720422982344,452.62812954527226,1375.4279577017655,0.005336559052935061,1
2619,23.15636592266626,25.52431489885311,1099.8242120102404,1005.4125044599995,0.004482025073122266,1
1624,22.7,31.076949293319196,433.0,1355.1737323329799,0.005309593554679629,1
1092,20.79,24.79,433.0,666.468826041907,0.0037594787235127,1
1041,20.322367923640424,23.071600935671693,275.5269984000447,460.8265466424121,0.00339762954164904,1
64,23.33254364386164,28.614912712276716,467.1907732896231,1103.893640890346,0.005077835284948406,1
175,22.575380518934224,25.05660006802164,433.0,820.21575329592,0.00424147135107646,1
1053,20.41666507056566,23.746057849158866,401.4796794813899,519.3736551503522,0.003517905531843294,1
1669,22.6,30.1,419.0,1216.5798811464083,0.0051099333150766,1
2655,24.22005882024715,25.773463213047073,798.6106200424416,1133.1593006366245,0.0048226167748190735,1
73,23.225976749791624,28.487492909160764,462.55684723379875,1114.8425715109918,0.005022440051852052,1
99,23.00837523557155,27.861537558394506,431.51257067146435,1052.4810497641843,0.004846418070545235,1
1252,22.00771813576371,28.278691296857378,537.1124143871733,1193.7298652482702,0.004627227108851181,1
1648,22.65188598981452,30.626885989814518,424.31600964350815,1280.8277439050607,0.005216718648791493,1
9,23.728759829357784,26.466852641862104,475.6494420744137,816.6614243425144,0.004808120913023805,1
